StockCode,Discount,ReturnRate,Quantity,NetProfit,NetRevenue,HighReturnRisk
51014A,0.09467551693866043,0.019753086419753086,3573,361.55209566462366,1592.7750956646237,0
51014C,0.10024904443828507,0.04337539432176656,2426,243.66078803122852,1056.1507880312286,0
51014L,0.09249267487553495,0.04208416833667335,1912,197.92607523483156,853.5880752348315,0
51020A,0.11693274006034739,0.0061162079510703364,325,21.553798990723784,102.98479899072379,0
51020B,0.08954044192047676,0.005050505050505051,197,12.753695138581067,62.152695138581066,0
62018,0.10261229508935814,0.0,4402,1094.9437924797032,5078.993792479703,0
62043B,0.11869899753770263,0.05555555555555556,17,2.6753715318782625,12.552371531878261,0
62074B,0.07680841489188539,0.0,16,1.5243169982373006,6.2283169982373,0
62086A,0.09176938381174247,0.0,86,33.7908779582791,151.1808779582791,0
62094B,0.10745112506694147,0.0,13,7.239005240912231,30.444005240912226,0
62096A,0.08576890298657525,0.0,106,31.519356590912988,124.26935659091299,0
62096B,0.1148575150180422,0.0,2,0.4628562124548945,2.2128562124548945,0
62097B,0.09633698844316714,0.0,9,1.3844318159755329,6.613431815975533,0
70006,0.10182102587457999,0.0,2613,352.1168512765057,1504.4218512765055,0
70007,0.10594182811368708,0.016238159675236806,727,122.58302460095274,564.3600246009527,0
71038,0.09244089111557545,0.020833333333333332,235,253.39545016000622,1109.6004501600062,0
71050,0.11398368932209658,0.0,33,2.473910201473025,10.558910201473024,0
71053,0.10127041042162861,0.023693803159173753,1607,1144.9949585359034,5179.9139585359035,0
71101E,0.09939601809321073,0.0,346,58.72076345316126,253.67076345316124,0
71143,0.15627124367904008,0.0,10,1.22169442872816,7.171694428728159,0
71215,0.0684220521486821,0.0,11,1.0588427601975738,4.292842760197574,0
71270,0.09297354610594714,0.0,201,57.84822871968532,234.57022871968533,0
71279,0.09185950977610562,0.031446540880503145,154,89.94910489392866,401.2391048939287,0
71403,0.10618688119817175,0.0,53,27.917763160695625,137.36276316069564,0
71406C,0.08116123007168428,0.0,138,13.239462862410505,53.8114628624105,0
71459,0.09869640398735262,0.009871441689623508,12939,2041.8994500374754,9062.724450037475,0
71477,0.10507532508461316,0.15879994827363247,6505,3492.911564237942,17232.72856423794,0
71495A,0.1630008389987253,0.0,96,4.734691004204054,28.926691004204052,0
71495B,0.1360516024367941,0.0,160,9.852498139185323,50.84449813918532,0
71496A,0.10766468597366255,0.0,114,11.330392109559671,54.63239210955967,0
71496B,0.11124264845530533,0.0,13,1.093939622894334,6.252939622894334,0
71510,0.11546472437305147,0.0,52,6.970859908373479,32.53485990837348,0
72024U,0.07624593455019203,0.0,72,3.383161469601097,13.967161469601095,0
72051S,0.13255140281610847,0.0,45,4.495130301145696,17.725130301145697,0
72122,0.09361298641452692,0.0,290,56.85456884796481,249.7045688479648,0
72127,0.10526030020222453,0.0,166,39.17482586586708,183.09482586586708,0
72128,0.10198062434749718,0.0,189,30.03768338313044,131.90868338313044,0
72130,0.12246136873494212,0.0,209,23.069646513339308,109.0926465133393,0
72131,0.10927910066422034,0.0,136,40.842282578384335,206.32228257838432,0
72132,0.10652319516936663,0.0,28,10.770294164501188,48.99029416450119,0
72133,0.10574895941013737,0.0,35,8.859301556450623,39.484301556450625,0
72134,0.08595379730771809,0.0,98,10.894684587231694,43.92068458723169,0
72140E,0.11713536094450219,0.03125,31,5.053691030086231,23.498691030086228,0
72225C,0.08248316094498198,0.0,600,35.21256112248052,146.2605611224805,0
72232,0.09357515892864733,0.0,3312,144.59931830061043,585.0953183006104,0
72349B,0.10314622583845458,0.0,685,252.08721836798202,1169.493218367982,0
72351A,0.09948959926653483,0.0,1228,475.91961324001164,2136.4316132400118,0
72351B,0.09956137556408447,0.0014577259475218659,2055,803.4480793936694,3498.2660793936693,0
72369A,0.09318373115936485,0.0,22,5.080805099913773,24.330805099913775,0
72586,0.10161561950387452,0.05454545454545454,624,48.303512823790264,231.75951282379026,0
72598,0.10050017727643001,0.0,454,73.12515289033902,325.615152890339,0
72709,0.08742363097257162,0.0,44,8.00326946301363,34.18326946301363,0
72741,0.0980554710814825,0.004305148958153952,5782,1463.1934551922143,6893.443455192214,0
72780,0.0941380797884169,0.0,137,24.90634365334047,106.42134365334047,0
72783,0.1310880244482031,0.0,16,5.737740642794175,29.257740642794175,0
72798C,0.05572517930057375,0.0,7,2.661028459615406,10.746028459615404,0
72799C,0.10377556095501839,0.0,80,23.743429185690854,110.31942918569085,0
72799E,0.11990199726142188,0.015113350125944584,391,116.5524723803205,620.0554723803205,0
72799F,0.10205357408246732,0.0,127,74.19862481816847,329.73362481816844,0
72800B,0.10853277700834418,0.0,134,49.83734136546339,228.65934136546335,0
72800C,0.0970394096334439,0.0,124,45.610616437854425,206.5826164378544,0
72800D,0.11321024043889191,0.0,85,40.471512010838154,192.19651201083812,0
72800E,0.10012368669287262,0.0,443,175.13362023655586,802.2566202365558,0
72801C,0.09168032949411094,0.0,138,35.720096512854276,150.08609651285428,0
72801D,0.11145931665746824,0.0,58,14.069598988865542,64.81959898886554,0
72801G,0.07319210406613531,0.0,43,13.460242453451626,51.08524245345162,0
72802A,0.09986325208551672,0.012779552715654952,309,233.5234104103652,1097.3584104103652,0
72802B,0.09210361281679569,0.29239766081871343,968,366.13031244848776,1591.0883124484876,0
72802C,0.09345601813040458,0.2699091394975949,1366,510.3236636315892,2265.307663631589,0
72803A,0.09446368310521762,0.0037735849056603774,528,142.51041623348308,642.310416233483,0
72807A,0.099841613473656,0.02601156069364162,337,275.0189688623876,1250.4899688623875,0
72807B,0.09368743125090881,0.008645533141210375,344,288.9499887901794,1281.5499887901792,0
72807C,0.08849047022155089,0.16687422166874222,669,562.2923360308043,2471.8713360308043,0
72811,0.10930630980108778,0.0,49,13.752654283008283,60.82765428300828,0
72812,0.09569383466416959,0.0,18,9.495746183251697,44.481746183251694,0
72815,0.09884248945005998,0.6666666666666666,2,1.50868132912455,6.75868132912455,1
72816,0.09837753552902928,0.02823529411764706,826,145.4365855864433,734.5285855864432,0
72817,0.10097001377791043,0.02245088868101029,1045,186.04711260788983,856.7241126078898,0
72818,0.10573831359700615,0.019791094007696537,1783,137.63413318757532,675.1991331875753,0
72819,0.09755671478608205,0.0,208,85.80603726005108,391.28603726005105,0
72821,0.10824728359068504,0.0,11,3.532041043966584,16.23704104396658,0
75011,0.12714669470029769,0.0,172,23.99003748007458,121.12203748007457,0
75013B,0.10891691360907045,0.0,22,7.1274361079549955,32.53743610795499,0
75049L,0.09625917235497841,0.03249714937286203,6788,1285.6649314139524,5531.724931413953,0
75131,0.14074622499458903,0.0,488,99.17557178890242,464.9675717889024,0
75172,0.08817612660147564,0.0,93,18.800722794965395,78.5177227949654,0
75178,0.08460982245810633,0.0,455,46.54265078975911,193.6756507897591,0
77079,0.1496750498856365,0.0,1,0.3186888942424506,1.8026888942424506,0
77101A,0.08871881698745442,0.0,385,100.05932466482776,395.43832466482775,0
78033,0.0597764223026861,0.075,37,41.828179243860774,167.3731792438608,0
78034B,0.03658586549643183,0.0,6,3.0819453736917475,11.271945373691747,0
78124,0.10621175774603639,0.0,190,47.15964159857455,219.70964159857456,0
79000,0.0869692773607502,0.002372791985235961,3784,563.4764314659806,2482.3164314659807,0
79026B,0.1107185125413331,0.0,25,1.8702007658740114,9.297200765874011,0
79030D,0.09520450588820518,0.002188183807439825,456,44.86730767200112,195.8153076720011,0
79030G,0.0838310834007793,0.0,1358,133.79484540076902,559.212845400769,0
79051A,0.11438826833490025,0.0,775,50.79719513679704,232.31419513679703,0
79062D,0.0849114209727296,0.0,52,4.049226620021286,17.629226620021285,0
79063C,0.09327206417463452,0.0,235,8.656989946847784,39.21198994684779,0
79063D,0.1068566554335368,0.0,188,5.124790525535512,29.428790525535508,0
79066K,0.09905684021625673,0.015978695073235686,739,122.94070408893307,555.631704088933,0
79067,0.10361361817726583,0.0,143,119.69401457419563,467.06901457419565,0
79071B,0.08710386254515842,0.0,20,13.154963086356611,54.45496308635661,0
79144B,0.08749375800615758,0.0,107,10.22921833434314,40.007218334343136,0
79144C,0.07877839855431977,0.0,63,5.612620872237821,22.454620872237818,0
79149B,0.07881299862402182,0.0,18,1.3910991896797138,6.683099189679714,0
79151B,0.1168664257483526,0.0,11,0.7055916029182527,3.9395916029182527,0
79157B,0.12356277543236437,0.0,4,0.7265650959662098,3.10656509596621,0
79157V,0.0929249956380604,0.0,5,0.8427716151452772,3.817771615145277,0
79160,0.1027688422396732,0.018140589569160998,433,146.48669651044713,686.5646965104471,0
79161A,0.12526788452031748,0.0,2,1.0309194813301272,5.160919481330128,0
79163,0.10688424338288852,0.006548788474132285,1517,109.84738136091359,545.1563813609135,0
79164,0.10089916179382902,0.0018039687312086591,1660,116.21079419442178,602.9067941944218,0
79190A,0.10330073232425169,0.008746355685131196,340,27.539920453802385,127.49992045380239,0
79190B,0.09613872811524718,0.02384500745156483,655,46.2206828840143,217.7906828840143,0
79190D,0.12024970356091541,0.0,227,17.60993207580101,84.34793207580101,0
79191B,0.10349496169826479,0.07228915662650602,154,25.657555213988015,117.28755521398801,0
79191C,0.09694768309685786,0.1250989707046714,1105,163.13678312968977,731.9077831296897,0
79191D,0.08594954429193023,0.3243243243243243,25,4.446102684278486,19.321102684278486,0
79192A,0.03918859008950857,0.0,3,1.0126166292264727,3.6376166292264727,0
79302M,0.10265822505237084,0.0,353,179.63267155436435,840.8176715543643,0
79321,0.10223846036193049,0.00824317362184441,9625,9186.589706769992,41420.54670676999,0
79323B,0.1292917483275861,0.5,8,9.218245590310353,47.01824559031035,0
79323P,0.07612465869531602,0.6666666666666666,4,6.04463421522647,24.94463421522647,1
79329,0.15481526724186223,0.0,12,1.730696730058043,10.256696730058042,0
79331,0.034447821928121625,0.0,26,4.599411480097286,16.849411480097285,0
79336,0.18417392809843555,0.0,36,1.6376084133481714,11.213608413348169,0
79337,0.09075784835765845,0.009230769230769232,644,51.32807944346114,233.3000794434611,0
79403,0.0980253526648943,0.0,89,15.810662510122087,68.76566251012208,0
79406,0.1015433111703317,0.0,140,6.555257509145121,28.11525750914512,0
81950B,0.09168782878364934,0.0,111,6.986416660226379,29.519416660226376,0
81950V,0.08637089755197958,0.0,20,1.8010207872151314,7.821020787215131,0
81952B,0.10025745147521437,0.0,200,7.395935904110104,33.9959359041101,0
81952V,0.09193427424330845,0.0,364,14.44480772048138,62.85680772048138,0
81953B,0.1268476329742022,0.0,3,0.09869684920470481,0.49769684920470475,0
81953P,0.0932413444078579,0.0,28,1.2436755013402228,4.9676755013402225,0
82001S,0.10185380627873176,0.004629629629629629,1505,1028.7868759536975,4682.667875953697,0
82011A,0.11500841499885764,0.0,16,11.556829861140871,53.55682986114087,0
82011B,0.11391514125958392,0.0,41,24.13699933129943,121.68199933129944,0
82011C,0.10839859398320968,0.0,51,29.68666679788252,150.1216667978825,0
82482,0.09937415128330354,0.02755765819041987,8222,3946.8825872184334,17838.767587218434,0
82483,0.09864026871784463,0.06300813008130081,2305,2794.674423609682,12844.931423609682,0
82484,0.10009567988210344,0.005001041883725776,4775,4577.563286972107,22326.133286972105,0
82486,0.08911633526479443,0.2536231884057971,206,297.6009776007125,1299.7909776007125,0
82494L,0.09974296863337301,0.04474648747709224,6255,3537.389552040721,15819.18355204072,0
82551,0.09258937048021722,0.0014347202295552368,2784,911.2210791980949,3864.9200791980948,0
82552,0.0974060245271802,0.0,2903,919.4885060310775,4023.8625060310774,0
82567,0.099537716352803,0.0,495,201.52593811049482,906.5729381104949,0
82578,0.0930429918136262,0.006119326874043855,1949,219.1660017942988,978.4630017942989,0
82580,0.09724011444971109,0.05012964563526361,5495,623.6553961784605,2732.4403961784606,0
82581,0.09644850727251557,0.005574727900185824,3746,396.3900174179951,1793.226017417995,0
82582,0.09799777220420862,0.004416550441655044,4283,1740.30732896598,7716.57132896598,0
82583,0.10301392678438286,0.009849906191369606,6333,2648.866206302948,11510.824206302948,0
82599,0.10589993244507848,0.0,418,171.60272952933786,782.6187295293379,0
82600,0.10230971471152245,0.006480218281036835,5826,2366.2427557030524,10824.118755703052,0
82605,0.1462637499578258,0.0,14,5.338272595553772,25.91827259555377,0
82613A,0.10027574720262823,0.0,66,18.55485213830208,76.30485213830208,0
82613B,0.09502976688924772,0.047619047619047616,400,55.08069831488097,242.40069831488097,0
82613C,0.09719234996651513,0.05263157894736842,360,47.418032028514304,211.3580320285143,0
82613D,0.09825261626504872,0.0408997955010225,469,55.71700337769164,245.31200337769164,0
82615,0.006285837137346851,0.0,36,26.96296015079156,91.22296015079155,0
82616B,0.090368802833329,0.028846153846153848,303,77.84730208751346,364.02830208751345,0
82616C,0.10273709397632937,0.010714285714285714,277,77.40349880469998,347.2674988047,0
84006,0.09262918461320828,0.001201923076923077,831,141.4969007660041,635.9419007660041,0
84012,0.09604259976058968,0.09029345372460497,1209,237.92357993949076,1069.1385799394907,0
84016,0.013009191547428123,0.0,25,3.0134034887520045,10.363403488752004,0
84029E,0.09363333833331608,0.005160239000543183,3663,2813.9318748504716,12071.564874850472,0
84029G,0.09931331085245325,0.005674908796108634,2453,1891.6005512371596,8375.11955123716,0
84030E,0.09717554430333859,0.0021321961620469083,1404,1139.0853233907187,5108.785323390718,0
84031A,0.0947352807240843,0.10362694300518134,173,97.17830814965205,446.14930814965203,0
84031B,0.1028402767797707,0.18421052631578946,93,66.23162448124285,302.89462448124283,0
84032A,0.09556018387495187,0.05907172995780591,446,225.15935401446774,998.0013540144678,0
84032B,0.09847551674210649,0.09361702127659574,639,246.19630053441207,1165.2053005344121,0
84033,0.09260648693527498,0.0,23,6.580409303956049,33.14540930395604,0
84050,0.09957065610008904,0.004454342984409799,3129,885.7215069836212,3939.492506983621,0
84051,0.09352489413192931,0.0,277,48.43030003251429,195.60530003251426,0
84077,0.1004155455231899,0.021614222158180083,54319,2596.005734722037,12086.892734722036,0
84086B,0.09877754442924298,0.07142857142857142,13,7.698808811665025,34.54380881166502,0
84086C,0.09347304325685724,0.0,136,85.41344844640965,366.25344844640966,0
84192,0.09156534390417911,0.0,109,27.439528996272827,122.81452899627283,0
84199,0.08313730571303111,0.0,125,5.267089760624638,23.64208976062464,0
84201B,0.17587653793986577,0.0,13,0.3316854071219274,2.060685407121927,0
84201C,0.15099574662983264,0.0,5,0.1415540407016591,0.806554040701659,0
84206A,0.13819551947937475,0.0,24,0.8237411532639713,4.015741153263971,0
84206B,0.047737776286259526,0.0,5,0.23964911252805343,0.9046491125280534,0
84206C,0.12239435868422407,0.0,8,0.294847522159559,1.3588475221595588,0
84212,0.09432573068164843,0.0,10297,1032.8252449507136,4442.840244950714,0
84218,0.10705292919700507,0.0,122,53.922114402705525,209.53211440270553,0
84226,0.0976798912452421,0.0,49,6.811705186313716,30.968705186313713,0
84227,0.0725119593118189,0.0,1,0.09554497708903609,0.38954497708903607,0
84228,0.08923866422193304,0.0035087719298245615,284,28.13359658106045,107.42959658106045,0
84231,0.11239082338074945,0.0,103,11.586426103031242,58.45142610303124,0
84247E,0.08895601823388273,0.2233009708737864,80,47.432372340076554,212.63237234007656,0
84247G,0.09783649225415654,0.0,336,29.538335993442224,128.3223359934422,0
84247K,0.07266250621339326,0.3333333333333333,22,15.339322892586878,60.76932289258688,0
84247L,0.12380834069821692,0.0,108,7.644946113360637,39.396946113360634,0
84247N,0.08605959380099579,0.0,22,14.304539256588269,59.73453925658826,0
84249A,0.10262833066875818,0.0,160,13.618489143999607,61.806489143999606,0
84251B,0.08462285128364663,0.07100591715976332,157,6.579271739367792,27.460271739367787,0
84251C,0.045170860602267174,0.0,24,1.162020875653662,4.354020875653662,0
84251G,0.1037089184272178,0.0,180,6.713154989789157,30.65315498978915,0
84279B,0.10156869870953907,0.03763440860215053,179,134.53872399769824,601.3897239976983,0
84279P,0.09725657321318276,0.045584045584045586,335,251.79162691550337,1119.0706269155035,0
84313B,0.0783782994034446,0.0,76,37.402014402621965,160.46201440262195,0
84313C,0.11824227746722264,0.0,461,165.6210862001294,801.3260862001293,0
84341B,0.11657153147039899,0.0,615,45.71529417039477,221.47829417039475,0
84347,0.10287042132234071,0.5450049455984174,7820,3563.038301400035,15722.507301400034,1
84356,0.10506440643332345,0.0,337,279.1237160407981,1378.2287160407982,0
84360,0.10533372187980944,0.0,74,69.3580504282484,341.1680504282484,0
84375,0.09602213979188035,0.003134796238244514,4134,1738.3248261727638,7804.363826172764,0
84378,0.10063839310066942,0.011898859692612791,5979,1444.888707668654,6826.936707668654,0
84380,0.09814610846989542,0.011882308562806488,5239,1320.2783673102335,5970.238367310233,0
84387A,0.04596520835850722,0.0,11,5.449046280710018,20.46404628071002,0
84388,0.10516377376709864,0.0,24,2.417163419224369,11.615163419224368,0
84402B,0.10170021446234861,0.0,61,9.227326044790315,42.960326044790314,0
84406B,0.09762136196230296,0.021461420541645376,1915,1443.9305548339182,6424.241554833919,0
84415A,0.10442866984313842,0.0,12,2.933569952352923,13.433569952352922,0
84415B,0.13391757832108853,0.0,6,2.036694371597285,10.786694371597285,0
84422,0.0883824240981646,0.08013355592654424,551,38.52288517582117,192.8098851758212,0
84429A,0.07977831453522088,0.0,46,30.28116003650755,125.27116003650755,0
84452,0.11209518774810623,0.05128205128205128,74,11.931517150401781,55.961517150401775,0
84457,0.09419565125405896,0.0,111,18.44832044826056,84.49332044826056,0
84459A,0.09659647048272717,0.08275862068965517,665,202.4528463429094,831.5358463429093,0
84459B,0.09724061015608422,0.0,674,210.50908478619783,865.1070847861978,0
84461,0.10192649091047924,0.1276595744680851,41,20.41069882107492,93.5956988210749,0
84462,0.08374638069624048,0.0,12,2.9738045365259147,13.473804536525915,0
84465,0.09407043347503252,0.0,10,6.196339918379715,26.846339918379716,0
84466,0.11886341038004658,0.0,46,9.453438056230643,49.703438056230645,0
84497,0.07461254538356465,0.0,13,10.52624982752665,44.651249827526655,0
84499,0.16965813921015954,0.0,7,0.6725806893577341,4.8375806893577336,0
84507B,0.08328848440850421,0.0,31,16.980541620470788,72.31554162047078,0
84507C,0.10179024167935219,0.10144927536231885,62,31.30205860230442,141.9720586023044,0
84508A,0.10776904990919085,0.0006131207847946045,1630,605.7425456217958,3017.592545621796,0
84508B,0.11252077153546906,0.0967741935483871,56,28.193877348584724,128.1538773485847,0
84508C,0.10154327602219274,0.0,51,24.526982843396716,115.56198284339669,0
84509A,0.09715931460836137,0.014492753623188406,612,457.9096042664676,1994.1576042664676,0
84509B,0.09116445197151389,0.0,154,114.37169999614294,518.621699996143,0
84509C,0.09377130624895012,0.0,77,58.08578418695722,246.7707841869572,0
84509E,0.12633826851478022,0.0,70,19.733033775886177,90.47503377588617,0
84509G,0.09199134788714097,0.0,491,187.87891026004957,787.2539102600496,0
84510A,0.0957495361999974,0.0009505703422053232,1051,268.4394137742379,1164.852413774238,0
84510C,0.10437762790970832,0.0,96,22.167701620606973,107.86170162060698,0
84510E,0.09839976238583946,0.0,25,6.014502944191607,24.249502944191608,0
84519A,0.0906991945689563,0.0,477,135.2405044517352,652.6735044517352,0
84519B,0.0961248408269366,0.0,422,103.89233634762321,483.46033634762324,0
84520B,0.08976056516160329,0.0,480,76.13826627800817,347.62626627800813,0
84522,0.08792352329349633,0.0,12,5.020680528375191,21.40068052837519,0
84527,0.09642762736078324,0.0,47,13.046991180505954,72.16199118050595,0
84531A,0.09623371903206727,0.0,138,14.008012286575957,61.51001228657596,0
84531B,0.09613635663102953,0.0,149,15.964912897131255,73.02191289713124,0
84534B,0.14273454718944315,0.0,46,5.795989417419205,33.165989417419205,0
84535A,0.07729394420175026,0.0,398,40.77587733449603,170.34587733449604,0
84535B,0.09181378754377133,0.06969919295671313,1268,164.6325339884287,696.9055339884286,0
84536A,0.09643658541459861,0.011627906976744186,2720,230.57562848638193,1030.8296284863818,0
84536B,0.08928897159193255,0.027761711972238288,1681,150.96340856835187,608.8194085683518,0
84539,0.05490891694808893,0.0,16,6.470404592570453,24.95040459257045,0
84548,0.1065000984730503,0.0,12,4.222733137060037,18.082733137060035,0
84549,0.09493975223215477,0.0,31,6.432178440628517,38.87717844062851,0
84550,0.158217144305606,0.0,1,0.2339417118957503,1.38894171189575,0
84551,0.06327508147753658,0.0,1,0.39059611556206475,1.5455961155620646,0
84558A,0.1020988125024597,0.0,288,170.131980605412,764.851980605412,0
84559A,0.09372096742420193,0.0,272,47.200265315180694,209.5862653151807,0
84559B,0.08433790876495922,0.01834862385321101,214,39.59002799229826,166.92002799229826,0
84563A,0.07600241334362513,0.0,59,43.267134732250156,181.90213473225015,0
84563B,0.085079091880105,0.0,69,46.990871528627466,193.67587152862745,0
84568,0.08241270753138136,0.0,11040,465.8478858990614,1927.4478858990612,0
84569A,0.07717741989316368,0.0,191,54.37183480231651,222.3438348023165,0
84569B,0.08666785490278274,0.0,75,20.24285651860204,85.86785651860204,0
84569C,0.0962555902438474,0.0,1,0.2546805121951907,1.1296805121951907,0
84569D,0.079863497525472,0.0,268,74.33803583400649,310.5320358340065,0
84575A,0.12845902206942955,0.06666666666666667,14,5.52710621380755,33.03710621380755,0
84576,0.0966860395727742,0.0,57,20.391509710296543,98.19650971029654,0
84580,0.09930986080466912,0.0,331,253.085792131713,1124.620792131713,0
84581,0.10606646140091229,0.0,164,118.37992317138105,549.4119231713811,0
84584,0.08799309379392803,0.0,83,46.94772329956834,195.1027232995683,0
84592,0.09993963132171782,0.0,70,37.60084599041369,182.1508459904137,0
84593,0.07429345252487536,0.0,2,1.3316686301032359,5.461668630103236,0
84595E,0.084532222622752,0.0,64,23.277411429432348,100.13741142943233,0
84596B,0.09895765018323768,0.0036289408029031526,4393,406.5085109700485,1821.9995109700485,0
84596E,0.10582862447727437,0.0,391,49.76008537814103,226.60108537814102,0
84596F,0.09631079396008888,0.005012531328320802,3176,313.36645761888343,1368.5954576188833,0
84596G,0.1008082250767182,0.0,1644,157.5846636477606,694.8066636477606,0
84596J,0.10278912948916971,0.0,469,39.52412454967291,183.2201245496729,0
84596L,0.10140141362983034,0.0,1038,90.80100925483124,399.45900925483124,0
84597B,0.14023705047732435,0.0,41,8.70407123036955,44.57907123036955,0
84597C,0.08206050710002731,0.0,46,12.097144733607195,52.347144733607195,0
84598,0.05637560194161212,0.1875,1248,62.290526386307974,245.74652638630798,0
84600,0.15242400930180416,0.06666666666666667,14,13.821628270652976,81.93162827065298,0
84609,0.15242400930180416,0.05263157894736842,36,37.39589809710951,220.09589809710948,0
84613A,0.08735165486442871,0.0,6,5.690274362615267,25.220274362615267,0
84613C,0.05571806780639173,0.0,1,1.1359109847002786,4.3909109847002785,0
84614A,0.0170694929987536,0.0,2,3.366873033314832,11.696873033314832,0
84620,0.15365468277290364,0.0,2,1.7415092750024463,10.071509275002446,0
84625A,0.10202782871571618,0.042105263157894736,455,97.24994791780509,426.7749479178051,0
84625C,0.08582359772699832,0.10040983606557377,439,101.42587736864279,436.13087736864276,0
84629,0.10094173458074625,0.055555555555555546,17,16.750793186116006,75.655793186116,0
84637,0.08809252748452635,0.0,29,36.85906008836171,157.64406008836173,0
84638,0.08727543968263646,0.0,19,28.42084695130896,120.85584695130896,0
84658,0.11627724316213166,0.0,41,50.93909882976166,250.40409882976167,0
84659A,0.11369125704889854,0.007407407407407408,134,57.21084126727986,277.2278412672798,0
84660A,0.11591874259238254,0.0023837902264600714,837,156.96005936286767,690.2900593628676,0
84660B,0.08727123905772315,0.0,695,152.6210292838887,631.8760292838887,0
84660C,0.10089220129010336,0.0,639,123.66252324991855,537.0615232499185,0
84661A,0.09821315924663353,0.0,94,24.064584886542583,117.15758488654257,0
84661B,0.08677469416325258,0.0,95,43.380979063430196,201.22397906343016,0
84661C,0.11091561858114285,0.0,62,11.371155154755014,60.44115515475501,0
84663A,0.0937570287375836,0.018867924528301886,260,66.04461520330084,292.8726152033008,0
84665,0.1035327203794939,0.16,105,115.83845244913962,553.1634524491396,0
84666,0.15272000945057435,0.0,24,13.962143104085552,80.32214310408555,0
84673A,0.10612011948448385,0.0,62,7.139272270731276,35.34927227073127,0
84673B,0.0860643031360439,0.0,135,23.735884876442743,103.68288487644273,0
84674,0.10868934163744053,0.021164021164021163,185,82.05522386339962,378.4002238633996,0
84675,0.07343260006539319,0.0,9,6.160372651742673,24.74537265174267,0
84678,0.09561194489303673,0.02127659574468085,138,49.42110208612053,208.3911020861205,0
84679,0.12138908256764076,0.0,4,2.822052495431276,13.882052495431276,0
84683,0.11409426692477649,0.0,187,28.942355011898734,132.08735501189872,0
84685,0.08083639408266673,0.045454545454545456,21,17.54575342048308,72.67075342048308,0
84686,0.0930436548243765,0.0,49,12.728277118187247,59.20127711818724,0
84687,0.09945911697025529,0.05405405405405406,70,73.89236293473317,337.4423629347332,0
84688,0.07266196981082436,0.2765957446808511,34,33.46963635634531,134.6196363563453,0
84689,0.0780329146977912,0.0,3,2.2303040968416106,9.19530409684161,0
84691,0.11573798335551641,0.0,242,29.477401523409984,151.62740152341,0
84692,0.10144982924336493,0.0008831321754489255,6788,566.3974224541389,2527.986422454139,0
84705C,0.11920871909552944,0.0,12,2.7118692135670575,13.211869213567057,0
84706D,0.026401365411507307,0.0,4,2.1340693497902423,7.594069349790242,0
84706F,0.06940234596390525,0.0,16,11.405307864042793,44.44530786404279,0
84707A,0.04590633495937833,0.0,32,16.062576556045126,59.74257655604512,0
84707B,0.13671469583231158,0.0,15,3.8267896487911877,24.301789648791186,0
84708B,0.0747422484140212,0.0,53,59.81694051344927,239.54194051344928,0
84709B,0.11654439599628975,0.0,20,21.20005005973878,104.50005005973878,0
84712B,0.19109419809903286,0.0,2,1.3852818001803033,10.289281800180303,0
84715,0.11741114077802296,0.0,16,8.586109099403869,41.62610909940387,0
84723,0.05678924644321652,0.0,38,18.55522198977054,70.42522198977053,0
84725,0.10453660925819784,0.0,41,7.626459235839092,35.38145923583909,0
84731,0.06579300614530442,0.0,2,0.42014390502792853,1.8481439050279282,0
84732B,0.10491825008770059,0.0,22,1.1719318767083786,7.177931876708378,0
84732D,0.10491825008770059,0.0,11,0.6417292203029836,3.6447292203029833,0
84741C,0.13324529853894873,0.0,60,20.1649791576003,102.06497915760029,0
84743C,0.02762505862804945,0.0,1,0.3404686767149383,1.2154686767149383,0
84744,0.10251783776389421,0.0,108,26.69396731121681,121.19396731121681,0
84745A,0.12127857854308535,0.0,32,2.3084634585454165,11.716463458545416,0
84745B,0.12127857854308535,0.0,32,2.3084634585454165,11.716463458545416,0
84746,0.004080322137641268,0.0,3,3.3290963759515346,11.204096375951535,0
84748,0.08475659266621947,0.0,24,21.120914122673003,84.120914122673,0
84750A,0.1652129369096571,0.5294117647058824,24,6.308034552628051,39.06803455262805,1
84750B,0.12674512669492508,0.016129032258064516,61,9.601489941240105,48.094489941240106,0
84751B,0.09430334697737425,0.05555555555555555,17,7.6401184076964315,33.61711840769643,0
84754,0.09302822162741126,0.22464898595943839,497,133.22094389717068,539.3679438971707,0
84755,0.09879439605505178,0.004162397540983607,15551,1931.4354861242887,8622.532486124288,0
84760S,0.1307071180305715,0.0,39,10.880595349753403,50.4655953497534,0
84763,0.09572191053429617,0.0,573,143.85652333046372,619.1635233304637,0
84766,0.09657114333300121,0.09316770186335403,146,68.47439430331193,306.9643943033119,0
84773,0.01888859215118568,0.0,3,2.487835959462007,8.682835959462007,0
84789,0.07803151562977056,0.0,180,125.21324979795986,542.2732497979598,0
84792,0.09914695656130429,0.03638644918444166,768,694.324895860085,3097.900895860085,0
84795B,0.08998529161238178,0.0,78,116.99910211146872,496.4691021114687,0
84798A,0.109139509259432,0.4615384615384615,14,6.676009940483599,31.666009940483594,0
84798B,0.04575742828039668,0.0,7,4.864142943384687,17.359142943384683,0
84799,0.11684798412732558,0.21428571428571427,220,28.381621607604718,137.2176216076047,0
84800L,0.08889201615641043,0.0625,360,136.1509918235213,583.7029918235213,0
